Designator,Mid X,Mid Y,Layer,Rotation
C1,0.0mm,0.0mm,Top,0
C2,0.0mm,0.0mm,Top,0
C3,0.0mm,0.0mm,Top,0
C4,0.0mm,0.0mm,Top,0
C5,0.0mm,0.0mm,Top,0
C6,0.0mm,0.0mm,Top,0
C7,0.0mm,0.0mm,Top,0
C8,0.0mm,0.0mm,Top,0
C9,0.0mm,0.0mm,Top,0
C10,0.0mm,0.0mm,Top,0
C11,0.0mm,0.0mm,Top,0
C12,0.0mm,0.0mm,Top,0
C13,0.0mm,0.0mm,Top,0
C14,0.0mm,0.0mm,Top,0
C15,0.0mm,0.0mm,Top,0
C16,0.0mm,0.0mm,Top,0
C17,0.0mm,0.0mm,Top,0
C18,0.0mm,0.0mm,Top,0
D1,0.0mm,0.0mm,Top,0
D2,0.0mm,0.0mm,Top,0
D3,0.0mm,0.0mm,Top,0
D4,0.0mm,0.0mm,Top,0
D5,0.0mm,0.0mm,Top,0
D6,0.0mm,0.0mm,Top,0
D7,0.0mm,0.0mm,Top,0
D8,0.0mm,0.0mm,Top,0
J1,0.0mm,0.0mm,Top,0
J2,0.0mm,0.0mm,Top,0
MAG1,0.0mm,0.0mm,Top,0
MAG2,0.0mm,0.0mm,Top,0
MAG3,0.0mm,0.0mm,Top,0
R1,0.0mm,0.0mm,Top,0
R2,0.0mm,0.0mm,Top,0
RN1,0.0mm,0.0mm,Top,0
S1,0.0mm,0.0mm,Top,0
S2,0.0mm,0.0mm,Top,0
U1,0.0mm,0.0mm,Top,0
U2,0.0mm,0.0mm,Top,0
U3,0.0mm,0.0mm,Top,0
U4,0.0mm,0.0mm,Top,0
U5,0.0mm,0.0mm,Top,0
H1,0.0mm,0.0mm,Top,0
H2,0.0mm,0.0mm,Top,0
